Pubchem ID	Drug name	depMapID	Cell line name	TCGA type	Predicted IC50
11676786	AZ628	ACH-000905	5637	BLCA	2.122749
11676786	AZ628	ACH-000669	SW 900	LUSC	2.1253319
11676786	AZ628	ACH-000449	MES-SA	SARC	2.1334686
11676786	AZ628	ACH-000560	ECC10	STAD	2.1378942
11676786	AZ628	ACH-000238	SCC-4	HNSC	2.1417487
11676786	AZ628	ACH-000483	SNU-182	LIHC	2.157593
11676786	AZ628	ACH-000668	HCC70	BRCA	2.1646562
11676786	AZ628	ACH-000826	CAL-12T	UNABLE TO CLASSIFY	2.1786096
11676786	AZ628	ACH-000561	NA	ESCA	2.1929803
11676786	AZ628	ACH-000720	TCCSUP	BLCA	2.2126377
11676786	AZ628	ACH-000670	SBC-5	SCLC	2.215199
11676786	AZ628	ACH-000475	huH-1	LIHC	2.2177188
11676786	AZ628	ACH-000343	NCI-H522	LUAD	2.2248166
11676786	AZ628	ACH-000621	MDA-MB-157	BRCA	2.2309406
11676786	AZ628	ACH-000934	MDA-MB-361	BRCA	2.2447035
11676786	AZ628	ACH-000951	NCI-H2342	LUAD	2.255803
11676786	AZ628	ACH-000147	T-47D	BRCA	2.2559004
11676786	AZ628	ACH-000714	KMS-11	MM	2.2710943
11676786	AZ628	ACH-000974	SNG-M	UCEC	2.2721624
11676786	AZ628	ACH-000562	HCC-78	LUAD	2.275163
11676786	AZ628	ACH-000956	22Rv1	PRAD	2.2762845
11676786	AZ628	ACH-000248	AU565	BRCA	2.2803433
11676786	AZ628	ACH-000784	KYSE-70	ESCA	2.2822783
11676786	AZ628	ACH-000896	647-V	BLCA	2.2859435
11676786	AZ628	ACH-000020	MHH-CALL-2	ALL	2.2924535
11676786	AZ628	ACH-000628	NCI-H596	LUAD	2.3081625
11676786	AZ628	ACH-000616	Hs 746T	STAD	2.3143785
11676786	AZ628	ACH-000135	Hs 940.T	SKCM	2.3182225
11676786	AZ628	ACH-000688	OV7	OV	2.325537
11676786	AZ628	ACH-000626	U266B1	MM	2.332976
11676786	AZ628	ACH-000114	SU.86.86	PAAD	2.342851
11676786	AZ628	ACH-000869	NCI-H1568	LUAD	2.34515
11676786	AZ628	ACH-000699	HCC1395	BRCA	2.3491352
11676786	AZ628	ACH-000624	HCC1806	BRCA	2.3528237
11676786	AZ628	ACH-000351	MKN1	STAD	2.3625972
11676786	AZ628	ACH-000223	HCC1937	BRCA	2.3676546
11676786	AZ628	ACH-000554	UACC-893	BRCA	2.375002
11676786	AZ628	ACH-000356	MKN-45	STAD	2.3773553
11676786	AZ628	ACH-000001	NIH:OVCAR-3	OV	2.3797836
11676786	AZ628	ACH-000775	NCI-H727	NA	2.3857474
11676786	AZ628	ACH-000207	Detroit 562	HNSC	2.386238
11676786	AZ628	ACH-000547	HT-1197	BLCA	2.3952687
11676786	AZ628	ACH-000995	JURKAT	ALL	2.3982072
11676786	AZ628	ACH-000012	HCC827	LUAD	2.4065342
11676786	AZ628	ACH-000945	NCI-H650	LUAD	2.4090872
11676786	AZ628	ACH-000717	COLO-680N	ESCA	2.412585
11676786	AZ628	ACH-000853	NCI-H661	NA	2.4455166
11676786	AZ628	ACH-000103	Caov-4	OV	2.4515443
11676786	AZ628	ACH-000187	COR-L311	SCLC	2.4677536
11676786	AZ628	ACH-000532	SNU-61	COAD/READ	2.475358
11676786	AZ628	ACH-000482	RERF-LC-KJ	LUAD	2.4934256
11676786	AZ628	ACH-000680	SW948	COAD/READ	2.4996057
11676786	AZ628	ACH-000292	NCI-H841	SCLC	2.518211
11676786	AZ628	ACH-000859	HCC1954	BRCA	2.543921
11676786	AZ628	ACH-000752	NCI-H196	SCLC	2.5776718
11676786	AZ628	ACH-000392	Calu-3	LUAD	2.582423
11676786	AZ628	ACH-000117	EFM-192A	BRCA	2.594562
11676786	AZ628	ACH-000679	OE19	ESCA	2.6140194
11676786	AZ628	ACH-000116	OAW28	OV	2.6250408
11676786	AZ628	ACH-000332	YAPC	PAAD	2.6293309
11676786	AZ628	ACH-000443	OVKATE	OV	2.6383357
11676786	AZ628	ACH-000379	NCI-H1781	LUAD	2.6476555
11676786	AZ628	ACH-000212	CAL-120	BRCA	2.6547608
11676786	AZ628	ACH-000718	NCI-H2291	LUAD	2.6677167
11676786	AZ628	ACH-000308	EFO-21	OV	2.7162914
11676786	AZ628	ACH-000603	BEN	UNABLE TO CLASSIFY	2.7236834
11676786	AZ628	ACH-000381	T84	COAD/READ	2.739296
11676786	AZ628	ACH-000643	HDQ-P1	BRCA	2.7424595
11676786	AZ628	ACH-000035	NCI-H1650	LUAD	2.750115
11676786	AZ628	ACH-000930	HCC1569	BRCA	2.7715364
11676786	AZ628	ACH-000288	BT-549	BRCA	2.7988393
11676786	AZ628	ACH-000536	BT-20	BRCA	2.800346
11676786	AZ628	ACH-000640	SK-MEL-31	SKCM	2.8018882
11676786	AZ628	ACH-000427	NCI-N87	STAD	2.8200455
11676786	AZ628	ACH-000999	SNU-1040	COAD/READ	2.8221674
11676786	AZ628	ACH-000481	NCI-H2170	LUSC	2.8442512
11676786	AZ628	ACH-000893	NCI-H1651	LUAD	2.8570118
11676786	AZ628	ACH-000852	NCI-H1435	LUAD	2.8749335
11676786	AZ628	ACH-000910	MDA-MB-453	BRCA	2.9090269
11676786	AZ628	ACH-000780	NCI-H1105	SCLC	2.9205008
11676786	AZ628	ACH-000153	NCI-H2052	MESO	2.923545
11676786	AZ628	ACH-000783	CAMA-1	BRCA	2.930738
11676786	AZ628	ACH-000330	EFM-19	BRCA	2.9520175
11676786	AZ628	ACH-000506	NCI-H146	SCLC	3.0112815
11676786	AZ628	ACH-000876	MDA-MB-415	BRCA	3.033825
11676786	AZ628	ACH-000352	HCC1428	BRCA	3.067796
11676786	AZ628	ACH-000789	NCI-H810	NA	3.1485105
11676786	AZ628	ACH-000698	DMS 53	SCLC	3.1578991
11676786	AZ628	ACH-000277	HCC1419	BRCA	3.2955565
11676786	AZ628	ACH-000347	QGP-1	PAAD	3.4681962
11676786	AZ628	ACH-000725	HCC202	BRCA	3.4812603
11676786	AZ628	ACH-000298	NCI-H2029	SCLC	3.5648165
11676786	AZ628	ACH-000727	NCI-H2066	SCLC	3.6100821
11676786	AZ628	ACH-000828	ZR-75-30	BRCA	3.7172167
11676786	AZ628	ACH-000818	BT-483	BRCA	4.2182198
53302361	HG6-64-1	ACH-000920	CML-T1	LCML	-4.772281
53302361	HG6-64-1	ACH-000050	NCI-H929	MM	-1.4489224
53302361	HG6-64-1	ACH-000922	RCH-ACV	ALL	-1.38344
53302361	HG6-64-1	ACH-000918	MOLT-16	ALL	-1.3368158
53302361	HG6-64-1	ACH-000551	K-562	LCML	-1.0372424
53302361	HG6-64-1	ACH-000793	KATO III	STAD	-0.8355317
53302361	HG6-64-1	ACH-000947	OVK18	OV	-0.76519775
53302361	HG6-64-1	ACH-000357	JeKo-1	DLBC	-0.63336706
53302361	HG6-64-1	ACH-000681	A549	LUAD	-0.57280445
53302361	HG6-64-1	ACH-000132	JHOS-2	OV	-0.1632042
53302361	HG6-64-1	ACH-000450	MEL-HO	SKCM	0.07627976
53302361	HG6-64-1	ACH-000210	CADO-ES1	SARC	0.14437628
53302361	HG6-64-1	ACH-000469	YH-13	GBM	0.23845601
53302361	HG6-64-1	ACH-000129	NCI-H1341	SCLC	0.2611971
53302361	HG6-64-1	ACH-000763	MM1-S	MM	0.3417368
53302361	HG6-64-1	ACH-000955	SNU-407	COAD/READ	0.36935556
53302361	HG6-64-1	ACH-000369	MOLM-16	LAML	0.5010195
53302361	HG6-64-1	ACH-000730	SK-MEL-5	SKCM	0.5059576
53302361	HG6-64-1	ACH-000795	MOLT-13	ALL	0.6671194
53302361	HG6-64-1	ACH-000689	RH-18	SARC	0.78739315
53302361	HG6-64-1	ACH-000989	SNU-175	COAD/READ	0.82476664
53302361	HG6-64-1	ACH-000966	IGROV1	OV	0.89586115
53302361	HG6-64-1	ACH-000917	TE-4	ESCA	1.1471629
53302361	HG6-64-1	ACH-000991	SNU-81	COAD/READ	1.433347
53302361	HG6-64-1	ACH-000091	OV56	OV	1.5141068
53302361	HG6-64-1	ACH-000858	KNS-62	LUSC	1.5698118
53302361	HG6-64-1	ACH-000688	OV7	OV	1.683635
53302361	HG6-64-1	ACH-000288	BT-549	BRCA	1.6844393
53302361	HG6-64-1	ACH-000374	HCC1143	BRCA	1.7081752
53302361	HG6-64-1	ACH-000373	SKM-1	LAML	1.7122535
53302361	HG6-64-1	ACH-000999	SNU-1040	COAD/READ	1.8717275
53302361	HG6-64-1	ACH-000970	SNU-C5	COAD/READ	1.8767242
53302361	HG6-64-1	ACH-000187	COR-L311	SCLC	1.9330612
53302361	HG6-64-1	ACH-000020	MHH-CALL-2	ALL	1.9489522
53302361	HG6-64-1	ACH-000798	CL-40	COAD/READ	1.9718903
53302361	HG6-64-1	ACH-000714	KMS-11	MM	1.9898658
53302361	HG6-64-1	ACH-000995	JURKAT	ALL	2.059486
53302361	HG6-64-1	ACH-000360	NCI-H508	COAD/READ	2.1187756
53302361	HG6-64-1	ACH-000678	MKN7	STAD	2.2044988
53302361	HG6-64-1	ACH-000035	NCI-H1650	LUAD	2.3655367
53302361	HG6-64-1	ACH-000489	SW1116	COAD/READ	2.3970342
53302361	HG6-64-1	ACH-000895	CL-34	COAD/READ	2.4475622
53302361	HG6-64-1	ACH-000427	NCI-N87	STAD	2.460041
53302361	HG6-64-1	ACH-000345	KP-N-RT-BM-1	NB	2.475808
53302361	HG6-64-1	ACH-000780	NCI-H1105	SCLC	2.4830337
53302361	HG6-64-1	ACH-000640	SK-MEL-31	SKCM	2.5694618
53302361	HG6-64-1	ACH-000532	SNU-61	COAD/READ	2.6214943
53302361	HG6-64-1	ACH-000506	NCI-H146	SCLC	2.6600785
53302361	HG6-64-1	ACH-000725	HCC202	BRCA	2.6982133
53302361	HG6-64-1	ACH-000347	QGP-1	PAAD	2.9137292
53302361	HG6-64-1	ACH-000626	U266B1	MM	2.9484177
53302361	HG6-64-1	ACH-000727	NCI-H2066	SCLC	3.5995526
53302361	HG6-64-1	ACH-000828	ZR-75-30	BRCA	3.6095357
5330286	Palbociclib	ACH-000112	SIG-M5	LAML	0.06866562
5330286	Palbociclib	ACH-000778	HSC-3	HNSC	0.3303138
5330286	Palbociclib	ACH-000411	769-P	KIRC	0.54167247
5330286	Palbociclib	ACH-000161	COR-L105	LUAD	0.6206131
5330286	Palbociclib	ACH-000989	SNU-175	COAD/READ	0.8253696
5330286	Palbociclib	ACH-000225	ECC12	STAD	0.8612211
5330286	Palbociclib	ACH-000023	PA-TU-8988T	PAAD	0.9402346
5330286	Palbociclib	ACH-000772	TE 441.T	SARC	0.9415455
5330286	Palbociclib	ACH-000810	SK-MEL-30	SKCM	0.94795173
5330286	Palbociclib	ACH-000521	NCI-H2030	LUAD	0.98927885
5330286	Palbociclib	ACH-000939	SK-UT-1	SARC	1.0190561
5330286	Palbociclib	ACH-000218	PL-21	LAML	1.0224928
5330286	Palbociclib	ACH-000046	ACHN	KIRC	1.0260409
5330286	Palbociclib	ACH-000627	LCLC-103H	NA	1.0305939
5330286	Palbociclib	ACH-000522	UM-UC-3	BLCA	1.0387862
5330286	Palbociclib	ACH-000788	A2058	SKCM	1.0396857
5330286	Palbociclib	ACH-000380	KMS-12-BM	MM	1.0418963
5330286	Palbociclib	ACH-000693	KYSE-180	ESCA	1.0570638
5330286	Palbociclib	ACH-000433	Caki-1	KIRC	1.0750439
5330286	Palbociclib	ACH-000434	NCI-H1915	NA	1.0983868
5330286	Palbociclib	ACH-000664	SU-DHL-1	NA	1.0991976
5330286	Palbociclib	ACH-000546	HSC-4	HNSC	1.1328754
5330286	Palbociclib	ACH-000473	RT-112	BLCA	1.1599874
5330286	Palbociclib	ACH-000825	HOP-92	NA	1.1966007
5330286	Palbociclib	ACH-000094	HPAF-II	PAAD	1.2001903
5330286	Palbociclib	ACH-000585	EPLC-272H	LUSC	1.2212784
5330286	Palbociclib	ACH-000018	T24	BLCA	1.289042
5330286	Palbociclib	ACH-000396	J82	BLCA	1.2937908
5330286	Palbociclib	ACH-000607	KYM-1	SARC	1.3024237
5330286	Palbociclib	ACH-000221	SNU-398	LIHC	1.3145604
5330286	Palbociclib	ACH-000211	Daoy	MB	1.3171397
5330286	Palbociclib	ACH-000719	RMG-I	OV	1.3190928
5330286	Palbociclib	ACH-000860	NCI-H358	LUAD	1.3290448
5330286	Palbociclib	ACH-000232	U-251 MG	GBM	1.3619326
5330286	Palbociclib	ACH-000228	BICR 31	HNSC	1.3998091
5330286	Palbociclib	ACH-000835	GCT	SARC	1.4620376
5330286	Palbociclib	ACH-000484	VMRC-RCW	KIRC	1.506896
5330286	Palbociclib	ACH-000822	SK-MEL-24	SKCM	1.5096447
5330286	Palbociclib	ACH-000558	A172	GBM	1.5187627
5330286	Palbociclib	ACH-000311	NCI-H2122	LUAD	1.5390179
5330286	Palbociclib	ACH-000187	COR-L311	SCLC	1.5774939
5330286	Palbociclib	ACH-000447	NCI-H2228	LUAD	1.5941617
5330286	Palbociclib	ACH-000364	U-2 OS	SARC	1.6365635
5330286	Palbociclib	ACH-000528	ABC-1	LUAD	1.7054662
5330286	Palbociclib	ACH-000669	SW 900	LUSC	1.7318925
5330286	Palbociclib	ACH-000615	SK-MEL-28	SKCM	1.7366511
5330286	Palbociclib	ACH-000270	HPAC	PAAD	1.7368062
5330286	Palbociclib	ACH-000968	COLO 792	SKCM	1.7446331
5330286	Palbociclib	ACH-000792	BFTC-909	KIRC	1.7559689
5330286	Palbociclib	ACH-000169	RD	SARC	1.776998
5330286	Palbociclib	ACH-000231	KALS-1	LGG	1.7920687
5330286	Palbociclib	ACH-000766	NCI-H1648	LUAD	1.8193241
5330286	Palbociclib	ACH-000058	ML-1	THCA	1.8459537
5330286	Palbociclib	ACH-000421	SW837	COAD/READ	1.8608376
5330286	Palbociclib	ACH-000144	RERF-GC-1B	STAD	1.8682542
5330286	Palbociclib	ACH-000135	Hs 940.T	SKCM	1.9114273
5330286	Palbociclib	ACH-000501	LS123	COAD/READ	1.924419
5330286	Palbociclib	ACH-000668	HCC70	BRCA	1.9252414
5330286	Palbociclib	ACH-001075	NCI-H292	NA	1.9338667
5330286	Palbociclib	ACH-000351	MKN1	STAD	1.9435986
5330286	Palbociclib	ACH-000491	NCI-H716	COAD/READ	1.9499133
5330286	Palbociclib	ACH-000417	Panc 08.13	PAAD	1.9556546
5330286	Palbociclib	ACH-000366	SK-N-DZ	NB	1.9600499
5330286	Palbociclib	ACH-000238	SCC-4	HNSC	1.9708645
5330286	Palbociclib	ACH-000196	HCC1599	BRCA	1.989644
5330286	Palbociclib	ACH-000201	A-204	SARC	2.0238726
5330286	Palbociclib	ACH-000345	KP-N-RT-BM-1	NB	2.058095
5330286	Palbociclib	ACH-000004	HEL	LAML	2.0935755
5330286	Palbociclib	ACH-000638	NCI-H441	LUAD	2.1669116
5330286	Palbociclib	ACH-000437	SW 1088	GBM	2.232877
5330286	Palbociclib	ACH-000155	SW 1990	PAAD	2.3220646
5330286	Palbociclib	ACH-000644	COLO 829	SKCM	2.3583813
5330286	Palbociclib	ACH-000114	SU.86.86	PAAD	2.4921756
5330286	Palbociclib	ACH-000987	MeWo	SKCM	2.5029025
5330286	Palbociclib	ACH-000481	NCI-H2170	LUSC	2.5395539
5330286	Palbociclib	ACH-000356	MKN-45	STAD	2.5524163
5330286	Palbociclib	ACH-000784	KYSE-70	ESCA	2.6115847
5330286	Palbociclib	ACH-000965	RL95-2	UCEC	2.6445913
5330286	Palbociclib	ACH-000525	NCI-H2171	SCLC	2.6823819
5330286	Palbociclib	ACH-000729	NCI-H1963	SCLC	2.7325058
5330286	Palbociclib	ACH-000713	Caov-3	OV	2.7916217
5330286	Palbociclib	ACH-000470	SW1463	COAD/READ	2.8139737
5330286	Palbociclib	ACH-000999	SNU-1040	COAD/READ	2.8797846
5330286	Palbociclib	ACH-000603	BEN	UNABLE TO CLASSIFY	2.9012504
5330286	Palbociclib	ACH-000422	SNU-475	LIHC	2.9015965
5330286	Palbociclib	ACH-000752	NCI-H196	SCLC	2.9615345
5330286	Palbociclib	ACH-000888	NCI-H1793	LUAD	2.9642806
5330286	Palbociclib	ACH-000035	NCI-H1650	LUAD	3.0354533
5330286	Palbociclib	ACH-000698	DMS 53	SCLC	3.1015785
5330286	Palbociclib	ACH-000330	EFM-19	BRCA	3.275218
5330286	Palbociclib	ACH-000489	SW1116	COAD/READ	3.291451
5330286	Palbociclib	ACH-000515	HCC-33	SCLC	3.3816147
5330286	Palbociclib	ACH-000399	NCI-H2196	SCLC	3.433371
5330286	Palbociclib	ACH-000783	CAMA-1	BRCA	3.4831834
5330286	Palbociclib	ACH-000759	MDA-MB-175-VII	BRCA	3.4889107
5330286	Palbociclib	ACH-000197	TALL-1	ALL	3.7512727
5330286	Palbociclib	ACH-000733	NCI-H1838	LUAD	3.7670772
5330286	Palbociclib	ACH-000298	NCI-H2029	SCLC	3.781172
5330286	Palbociclib	ACH-000554	UACC-893	BRCA	3.849905
5330286	Palbociclib	ACH-000568	UACC-812	BRCA	3.9385388
56962337	SGC0946	ACH-000112	SIG-M5	LAML	0.8357598
56962337	SGC0946	ACH-000047	GCIY	STAD	1.0906509
56962337	SGC0946	ACH-000059	SUP-B15	ALL	1.1898265
56962337	SGC0946	ACH-000763	MM1-S	MM	1.2438941
56962337	SGC0946	ACH-000871	NCI-H510	SCLC	1.4742603
56962337	SGC0946	ACH-000971	HCT 116	COAD/READ	1.4873329
56962337	SGC0946	ACH-000989	SNU-175	COAD/READ	1.5102623
56962337	SGC0946	ACH-000380	KMS-12-BM	MM	1.5355611
56962337	SGC0946	ACH-000348	RPMI-7951	SKCM	1.5530721
56962337	SGC0946	ACH-000525	NCI-H2171	SCLC	1.5798229
56962337	SGC0946	ACH-000196	HCC1599	BRCA	1.5899742
56962337	SGC0946	ACH-000225	ECC12	STAD	1.5931541
56962337	SGC0946	ACH-000243	DAN-G	PAAD	1.6295483
56962337	SGC0946	ACH-000664	SU-DHL-1	NA	1.6684238
56962337	SGC0946	ACH-000056	DOHH-2	DLBC	1.6760572
56962337	SGC0946	ACH-000846	FaDu	HNSC	1.6836755
56962337	SGC0946	ACH-000248	AU565	BRCA	1.7141832
56962337	SGC0946	ACH-000187	COR-L311	SCLC	1.7176386
56962337	SGC0946	ACH-000882	IGR-1	SKCM	1.7187985
56962337	SGC0946	ACH-000228	BICR 31	HNSC	1.7360313
56962337	SGC0946	ACH-000545	VM-CUB1	BLCA	1.7492688
56962337	SGC0946	ACH-000749	DMS 273	SCLC	1.776745
56962337	SGC0946	ACH-000713	Caov-3	OV	1.8256233
56962337	SGC0946	ACH-000772	TE 441.T	SARC	1.8325012
56962337	SGC0946	ACH-000880	AGS	STAD	1.8366361
56962337	SGC0946	ACH-000102	GMS-10	GBM	1.8741436
56962337	SGC0946	ACH-000078	MHH-NB-11	NB	1.8851013
56962337	SGC0946	ACH-000788	A2058	SKCM	1.8986168
56962337	SGC0946	ACH-000484	VMRC-RCW	KIRC	1.9086171
56962337	SGC0946	ACH-000823	KYSE-140	ESCA	1.919296
56962337	SGC0946	ACH-000035	NCI-H1650	LUAD	1.932307
56962337	SGC0946	ACH-000345	KP-N-RT-BM-1	NB	1.934238
56962337	SGC0946	ACH-000729	NCI-H1963	SCLC	1.9372935
56962337	SGC0946	ACH-000359	MG-63	SARC	1.9542276
56962337	SGC0946	ACH-000684	KMRC-1	KIRC	1.9824102
56962337	SGC0946	ACH-000422	SNU-475	LIHC	1.9912196
56962337	SGC0946	ACH-000335	MSTO-211H	MESO	2.044849
56962337	SGC0946	ACH-000515	HCC-33	SCLC	2.0960376
56962337	SGC0946	ACH-000447	NCI-H2228	LUAD	2.1033115
56962337	SGC0946	ACH-000399	NCI-H2196	SCLC	2.2114334
56962337	SGC0946	ACH-000270	HPAC	PAAD	2.2143736
56962337	SGC0946	ACH-000197	TALL-1	ALL	2.286013
56962337	SGC0946	ACH-000153	NCI-H2052	MESO	2.462101
56962337	SGC0946	ACH-000568	UACC-812	BRCA	2.5662146
56962337	SGC0946	ACH-000235	Panc 04.03	PAAD	2.9540617
11640390	Linsitinib	ACH-000922	RCH-ACV	ALL	0.05521059
11640390	Linsitinib	ACH-000112	SIG-M5	LAML	0.18367207
11640390	Linsitinib	ACH-000271	SU-DHL-10	DLBC	0.24428928
11640390	Linsitinib	ACH-000050	NCI-H929	MM	0.26424885
11640390	Linsitinib	ACH-000357	JeKo-1	DLBC	0.27508497
11640390	Linsitinib	ACH-000918	MOLT-16	ALL	0.32526565
11640390	Linsitinib	ACH-000369	MOLM-16	LAML	0.4804268
11640390	Linsitinib	ACH-000795	MOLT-13	ALL	0.76570195
11640390	Linsitinib	ACH-000162	GA-10	DLBC	0.7790965
11640390	Linsitinib	ACH-000763	MM1-S	MM	0.9599693
11640390	Linsitinib	ACH-000225	ECC12	STAD	1.0681069
11640390	Linsitinib	ACH-000920	CML-T1	LCML	1.0970032
11640390	Linsitinib	ACH-000210	CADO-ES1	SARC	1.2258983
11640390	Linsitinib	ACH-000689	RH-18	SARC	1.2515383
11640390	Linsitinib	ACH-000989	SNU-175	COAD/READ	1.2908542
11640390	Linsitinib	ACH-000469	YH-13	GBM	1.316226
11640390	Linsitinib	ACH-000129	NCI-H1341	SCLC	1.3209239
11640390	Linsitinib	ACH-000947	OVK18	OV	1.365793
11640390	Linsitinib	ACH-000970	SNU-C5	COAD/READ	1.3937539
11640390	Linsitinib	ACH-000132	JHOS-2	OV	1.3950434
11640390	Linsitinib	ACH-000681	A549	LUAD	1.4426193
11640390	Linsitinib	ACH-000955	SNU-407	COAD/READ	1.4474854
11640390	Linsitinib	ACH-000995	JURKAT	ALL	1.5623842
11640390	Linsitinib	ACH-000187	COR-L311	SCLC	1.6056983
11640390	Linsitinib	ACH-000780	NCI-H1105	SCLC	1.6560311
11640390	Linsitinib	ACH-000714	KMS-11	MM	1.7753576
11640390	Linsitinib	ACH-000793	KATO III	STAD	1.7818286
11640390	Linsitinib	ACH-000020	MHH-CALL-2	ALL	1.7917243
11640390	Linsitinib	ACH-000966	IGROV1	OV	1.8044232
11640390	Linsitinib	ACH-000688	OV7	OV	1.853372
11640390	Linsitinib	ACH-000450	MEL-HO	SKCM	1.8545793
11640390	Linsitinib	ACH-000991	SNU-81	COAD/READ	1.8867021
11640390	Linsitinib	ACH-000345	KP-N-RT-BM-1	NB	1.8882043
11640390	Linsitinib	ACH-000999	SNU-1040	COAD/READ	1.8889905
11640390	Linsitinib	ACH-000917	TE-4	ESCA	1.9470052
11640390	Linsitinib	ACH-000091	OV56	OV	2.0375035
11640390	Linsitinib	ACH-000322	HT-144	SKCM	2.0951111
11640390	Linsitinib	ACH-000858	KNS-62	LUSC	2.1800933
11640390	Linsitinib	ACH-000616	Hs 746T	STAD	2.2015274
11640390	Linsitinib	ACH-000373	SKM-1	LAML	2.207705
11640390	Linsitinib	ACH-000730	SK-MEL-5	SKCM	2.2170007
11640390	Linsitinib	ACH-000360	NCI-H508	COAD/READ	2.22474
11640390	Linsitinib	ACH-000506	NCI-H146	SCLC	2.2307017
11640390	Linsitinib	ACH-000965	RL95-2	UCEC	2.2572777
11640390	Linsitinib	ACH-000035	NCI-H1650	LUAD	2.5763881
11640390	Linsitinib	ACH-000427	NCI-N87	STAD	2.6048558
11640390	Linsitinib	ACH-000288	BT-549	BRCA	2.6075706
11640390	Linsitinib	ACH-000532	SNU-61	COAD/READ	2.67319
11640390	Linsitinib	ACH-000895	CL-34	COAD/READ	2.7471848
11640390	Linsitinib	ACH-000626	U266B1	MM	3.0392041
11640390	Linsitinib	ACH-000678	MKN7	STAD	3.0505571
11640390	Linsitinib	ACH-000640	SK-MEL-31	SKCM	3.067205
11640390	Linsitinib	ACH-000798	CL-40	COAD/READ	3.420257
11640390	Linsitinib	ACH-000347	QGP-1	PAAD	3.860148
11640390	Linsitinib	ACH-000443	OVKATE	OV	3.863931
11640390	Linsitinib	ACH-000489	SW1116	COAD/READ	3.8782427
11640390	Linsitinib	ACH-000828	ZR-75-30	BRCA	4.1808834
11640390	Linsitinib	ACH-000727	NCI-H2066	SCLC	4.329816
11713159	PF-562271	ACH-000918	MOLT-16	ALL	-0.75857973
11713159	PF-562271	ACH-000922	RCH-ACV	ALL	0.18603933
11713159	PF-562271	ACH-000920	CML-T1	LCML	0.19542623
11713159	PF-562271	ACH-000050	NCI-H929	MM	0.50942385
11713159	PF-562271	ACH-000357	JeKo-1	DLBC	0.6090963
11713159	PF-562271	ACH-000763	MM1-S	MM	0.6384387
11713159	PF-562271	ACH-000369	MOLM-16	LAML	0.7845713
11713159	PF-562271	ACH-000681	A549	LUAD	0.88137937
11713159	PF-562271	ACH-000795	MOLT-13	ALL	0.94258815
11713159	PF-562271	ACH-000429	A-704	KIRC	0.9914508
11713159	PF-562271	ACH-000947	OVK18	OV	1.019335
11713159	PF-562271	ACH-000793	KATO III	STAD	1.0938203
11713159	PF-562271	ACH-000210	CADO-ES1	SARC	1.1495872
11713159	PF-562271	ACH-000129	NCI-H1341	SCLC	1.1734623
11713159	PF-562271	ACH-000135	Hs 940.T	SKCM	1.230057
11713159	PF-562271	ACH-000469	YH-13	GBM	1.3142557
11713159	PF-562271	ACH-000955	SNU-407	COAD/READ	1.3178474
11713159	PF-562271	ACH-000890	SW 1271	SCLC	1.3665694
11713159	PF-562271	ACH-000132	JHOS-2	OV	1.3776629
11713159	PF-562271	ACH-000450	MEL-HO	SKCM	1.4259841
11713159	PF-562271	ACH-000689	RH-18	SARC	1.4281663
11713159	PF-562271	ACH-000480	HuH-7	LIHC	1.4327073
11713159	PF-562271	ACH-000989	SNU-175	COAD/READ	1.432996
11713159	PF-562271	ACH-000521	NCI-H2030	LUAD	1.4381845
11713159	PF-562271	ACH-000528	ABC-1	LUAD	1.4829701
11713159	PF-562271	ACH-000991	SNU-81	COAD/READ	1.4993516
11713159	PF-562271	ACH-000670	SBC-5	SCLC	1.5700728
11713159	PF-562271	ACH-000730	SK-MEL-5	SKCM	1.6224368
11713159	PF-562271	ACH-000995	JURKAT	ALL	1.644354
11713159	PF-562271	ACH-000917	TE-4	ESCA	1.7896135
11713159	PF-562271	ACH-000020	MHH-CALL-2	ALL	1.8293482
11713159	PF-562271	ACH-000966	IGROV1	OV	1.8404962
11713159	PF-562271	ACH-000544	OE21	ESCA	1.8548054
11713159	PF-562271	ACH-000187	COR-L311	SCLC	1.8798152
11713159	PF-562271	ACH-000330	EFM-19	BRCA	1.9073503
11713159	PF-562271	ACH-000091	OV56	OV	1.9301962
11713159	PF-562271	ACH-000714	KMS-11	MM	1.961682
11713159	PF-562271	ACH-000308	EFO-21	OV	2.0119975
11713159	PF-562271	ACH-000373	SKM-1	LAML	2.0410373
11713159	PF-562271	ACH-000780	NCI-H1105	SCLC	2.0432847
11713159	PF-562271	ACH-000360	NCI-H508	COAD/READ	2.1644492
11713159	PF-562271	ACH-000688	OV7	OV	2.197166
11713159	PF-562271	ACH-000858	KNS-62	LUSC	2.2285123
11713159	PF-562271	ACH-000427	NCI-N87	STAD	2.2488027
11713159	PF-562271	ACH-000970	SNU-C5	COAD/READ	2.309289
11713159	PF-562271	ACH-000292	NCI-H841	SCLC	2.3220809
11713159	PF-562271	ACH-000035	NCI-H1650	LUAD	2.3314261
11713159	PF-562271	ACH-000999	SNU-1040	COAD/READ	2.3488576
11713159	PF-562271	ACH-000475	huH-1	LIHC	2.478823
11713159	PF-562271	ACH-000725	HCC202	BRCA	2.488494
11713159	PF-562271	ACH-000345	KP-N-RT-BM-1	NB	2.555797
11713159	PF-562271	ACH-000506	NCI-H146	SCLC	2.6262398
11713159	PF-562271	ACH-000352	HCC1428	BRCA	2.7550187
